machine_id,machine_type,plant_location,temperature,vibration,pressure,rpm,power_consumption,load,usage_hours,wear_level,corrosion_level,efficiency,output_rate,error_count,warning_count,oil_level,coolant_level,failure_within_30_days,maintenance_required,RUL,stress_index,energy_efficiency,health_score
24234,Pump,Plant_A,74.97771730111077,90.29680599375479,64.89113334948361,1476.4722954282815,178.3481381643818,0.3610724297434424,3943,85.18317764656638,63.1502375747384,60.57,71.67996095315893,19,9,52.684000000000005,60.57,1,1,106,32.60368713823728,0.40191034058955066,23.814999191082407
15743,Furnace,Plant_A,88.9060363865474,39.12725350083618,50.417843432891104,1462.9023192376408,247.69649901829666,0.4071102476551064,2277,39.98952977228254,31.132752051410897,77.22999999999999,80.84384384256941,9,4,72.676,77.22999999999999,0,0,106,15.929105862789546,0.3263826665414342,63.77659065803306
16963,Pump,Plant_B,75.61327905041576,57.34477766617558,56.61351276339643,1314.531847454832,145.37314846348465,0.5719220796220217,2433,47.970348916421635,34.90838928077402,75.67,76.16015906000861,13,6,70.804,75.67,0,0,133,32.7967444983016,0.5238942670292293,52.62721746891871
29471,Furnace,Plant_A,89.00411011969233,37.859937580434675,43.60660705188015,1519.3527604142937,178.30302297004474,0.7448624650028275,1504,31.38163706993397,29.961317705226016,84.96,73.67403735289389,9,4,81.952,84.96,0,0,201,28.200446431015756,0.4131956717597058,66.59324533797461
9773,Pump,Plant_B,74.14426108268817,59.780153979977854,47.203776466818724,1617.1241425772157,279.3868036174647,0.9269605703699164,2415,38.10728193985106,49.75510369288077,75.85,72.45140975061,12,6,71.02,75.85,0,0,114,55.4138456300817,0.25932294873100087,54.616794679468526
46170,Motor,Plant_C,68.09730784066872,48.48191147847585,64.16918420437473,1320.731549818112,210.69071883642064,0.6831305716066457,1031,28.630175788351707,16.02156312112821,89.69,78.32420182110029,7,3,87.628,89.69,0,0,147,33.11947590087401,0.371749653965113,74.20663463926886
59753,Furnace,Plant_B,86.52819588199505,59.93478193204369,35.900479138655044,1544.1800713028215,174.60335255523597,0.8074769126983168,1119,21.202170591145823,17.756906255490254,88.81,98.94081651456331,8,4,86.572,88.81,0,0,220,48.3959526777335,0.5666604625089502,74.08796757155821
20816,Pump,Plant_C,77.25211146993267,73.06715076669853,51.801245118145644,1579.5888868462248,229.662133589809,0.7204005364827821,3033,62.89906859621497,53.214391585020245,69.67,69.63409504770944,14,7,63.604,69.67,0,0,109,52.63761461159795,0.30320233448706135,42.487401104131465
47520,Furnace,Plant_C,91.87079621292497,64.46475445765492,53.485737602167205,1892.6075113754418,156.03187577246393,0.9121038825269601,2045,39.945783339674286,32.47958602895406,79.55,89.81982258762488,8,4,75.46000000000001,79.55,0,0,172,58.79855282697421,0.5756504697707161,65.5203477923069
45348,Pump,Plant_B,78.0376288153062,73.0490908449535,51.953232776335476,1466.4731673896192,255.3685587920181,0.8065151738898713,531,7.355597968990585,10.722159310493145,94.69,76.39921411749249,6,3,93.628,94.69,0,0,256,58.915200205314676,0.2991723588796024,83.6488887472042
28791,Pump,Plant_C,82.54279180215306,67.65032601242524,51.30726391144733,1443.5394788257838,126.38777965790383,0.7722094159213839,1450,40.757296097598434,18.75328930952248,85.5,79.76270876562268,7,3,82.6,85.5,0,0,166,52.2402187369461,0.6310951025606897,70.02215330881597
27303,Pump,Plant_C,71.37760756974915,72.90478563606831,51.58721264002242,1985.151022949102,262.3196969134924,0.49869100658118026,1754,35.812882771756684,31.475586808470403,82.46000000000001,78.68130496113446,11,5,78.952,82.46000000000001,0,0,112,36.35696093343608,0.29994432704411794,60.96101780677891
50014,Motor,Plant_A,58.9426323174224,59.044093279901126,43.90354520874144,1068.4703419556186,261.13130573437195,0.830876225524412,1726,43.05963847694879,28.01519302967332,82.74,94.23318981644782,10,5,79.288,82.74,0,0,143,49.058333363915544,0.3608651576701559,61.4790698509807
36156,Motor,Plant_A,67.50296342646394,72.23259191863251,64.78524112545492,2167.6892312213668,177.48883143560448,0.6061993644174879,3857,81.90730857024532,59.60995388032007,61.43,66.28754549680662,19,9,53.716,61.43,1,1,67,43.7873513113028,0.3734744601147295,25.505816652862393
34073,Furnace,Plant_B,88.90266381832781,41.159471445068924,62.51445603848623,1836.8469831694076,173.9044283297157,0.32045761078030355,1969,35.91113223238004,39.000734787239786,80.31,74.0129879998693,9,4,76.372,80.31,0,0,172,13.189865880266915,0.4255957637809182,63.42651337283803
32315,Furnace,Plant_C,90.64411189844263,50.31168655998786,44.05049553028888,1438.9793532760293,178.4132292059273,0.535250669237675,4450,97.79984539585317,67.3388902333026,55.5,56.7599265344551,18,9,46.6,55.5,1,1,96,26.92936390170964,0.318137431776104,21.19226833458353
28573,Pump,Plant_C,90.583984181326,61.51853160013296,33.47063144225177,1180.3347133230588,167.0453067905108,0.887420471778859,3501,69.26066099870117,58.286978853766534,64.99,57.821722687680364,17,8,57.988,64.99,1,1,136,54.59280433573264,0.3461439521925257,33.56440592963634
54354,Motor,Plant_A,65.95134004155246,54.649886830816925,71.56396451620779,1143.4219912476356,81.43264487358353,0.941008938184295,465,2.7930766608121314,8.65831708153393,95.35,93.51676180247333,5,2,94.42,95.35,0,0,223,51.42603197855892,1.148394012593466,87.43041358544957
28023,Motor,Plant_C,64.73807897483383,40.526208433158814,49.20300601915749,1420.7062439944173,187.53528908635394,0.4314080764777399,2547,42.97908272567826,42.40244011967873,74.53,65.4139845882607,12,6,69.436,74.53,0,0,118,17.483333627085006,0.3488089356779122,54.62578715836078
49253,Motor,Plant_A,66.17486014972525,70.30825305174587,49.88870471619264,1105.874575481862,323.03455347423795,0.8922324447109129,4844,97.1122636146766,76.83805596243955,51.56,57.96551520105102,21,10,41.872,51.56,1,1,42,62.731304503712714,0.17944060342038232,13.498709723109101
55461,Furnace,Plant_C,77.60524563972552,66.28972100685966,56.06471684034392,1605.3426052968334,180.27234037108636,0.7282018438241467,3519,72.27718803923672,53.47186126464501,64.81,63.020577832043514,16,8,57.772,64.81,1,1,73,48.272297063783476,0.3495853978614642,35.62247133529999
40183,Motor,Plant_B,65.30900412091864,78.18948268956628,56.30279398421258,1553.8401060261278,210.00798287443672,0.7586826711441961,3440,71.30667141810883,54.86893546259869,65.6,64.46202280859099,14,7,58.720000000000006,65.6,0,0,116,59.32100558230302,0.30695034505965746,39.63421148204761
58547,Pump,Plant_B,80.76811454752743,68.0031553988894,48.18231263994585,1497.872696746368,157.14709987538032,0.9209319881284073,3092,65.48361064201578,49.94596567815678,69.08,61.122060110842085,14,7,62.896,69.08,0,0,150,62.62628110050425,0.3889480630524691,42.36572367176391
47833,Motor,Plant_C,66.34439554481725,68.30242508271473,40.247683698401616,1079.3544795153666,216.56200597159716,0.6740414063939005,1815,33.969106746873194,22.498214012508306,81.85,67.90731018248657,8,4,78.22,81.85,0,0,150,46.03866266286707,0.3135698243919704,69.30962517343639
18315,Furnace,Plant_C,86.83574162966158,39.92346381054205,58.29153623900861,1433.1702946337562,167.54139399731957,0.7491346742466193,2839,61.91863928262603,53.90592744271795,71.61,59.025413968499045,12,6,65.932,71.61,0,0,156,29.908051056507116,0.352303466983469,46.6432227266686
3264,Motor,Plant_A,71.61396443534788,114.66799918019422,42.42784004497927,1321.7582719475618,183.98798989632556,0.33159826474981036,4629,83.51366140095911,73.72796272305409,53.71,45.91823141446989,19,9,44.452000000000005,53.71,1,1,97,38.02370955048508,0.249571895645711,22.20030903510144
7317,Furnace,Plant_B,80.54784130550198,37.74401402229208,41.45418779188019,1184.5630016648622,176.72156992784028,0.6791088991622117,133,7.522209052212492,2.6045111167412696,98.67,80.58097770565074,4,2,98.404,98.67,0,0,176,25.632295812641857,0.4559770362981379,89.222435060988
26052,Motor,Plant_C,61.56621080111711,58.799539668545336,57.81073371356119,772.3335971083895,256.26407271957277,0.9992201468643795,2745,54.13970160927176,40.10178569957443,72.55,70.10385227038361,13,6,67.06,72.55,0,0,149,58.75368466316178,0.2735609854569726,49.73773237730359
31274,Furnace,Plant_B,77.05172547669729,32.73799315391677,55.79274038426983,997.2016850370225,175.7697094634341,0.32846298822740516,521,15.411410569377065,8.463914477191045,94.79,96.2673691464098,3,1,93.748,94.79,0,0,183,10.753219059903834,0.5476903241194501,87.68379393374867
16961,Motor,Plant_B,64.71672013358011,62.737170131258594,41.83334639204449,1329.946946395583,231.74339491720764,0.8478842325015565,248,3.560242865634665,-2.809972532127685,97.52,84.48205166007158,2,1,97.024,97.52,0,0,213,53.19385734606177,0.36454998724021254,95.49392164673513
13101,Furnace,Plant_B,89.18152347184156,33.61069530306592,54.825367644243364,1412.3291573676763,133.07589300076205,0.6685479458926011,1757,34.457497779553265,21.518922241830204,82.43,90.94183843809236,8,4,78.916,82.43,0,0,143,22.470361304886815,0.6833832664010121,69.35896621776799
41767,Furnace,Plant_C,96.64762937475409,53.42920280336713,65.9835882071679,1335.5933805583775,126.11831248728693,0.37450810895395004,2995,61.909068067801414,48.064697188358565,70.05,71.5543086456881,12,6,64.06,70.05,0,0,106,20.00966970480611,0.5673585955481363,47.81434014198786
53398,Motor,Plant_B,59.71647399324798,43.647144321672776,45.01289606336491,1178.8423664703919,187.0483267300184,0.45641246668554675,141,7.595378955758438,-2.507647639979291,98.59,88.17362946778672,2,1,98.308,98.59,0,0,199,19.921100803634726,0.47139491172810477,94.22291584126833
16836,Pump,Plant_B,93.12026297105474,88.85150031507831,65.83878686593562,1766.4534466913142,226.35481157222623,0.9841446318667295,4902,89.3175553741761,81.94701083186506,50.98,55.73576146577475,22,11,41.175999999999995,50.98,1,1,59,87.44272706838935,0.24623183876076057,12.815331221374151
26560,Motor,Plant_B,67.53865658811719,65.97720620459745,57.15048427484296,1561.183877007771,215.31477175876745,0.30126164993477555,1782,37.73109554714966,28.794912120801992,82.18,96.77541598126818,7,3,78.616,82.18,0,0,120,19.87640199928394,0.4494601795816063,68.9216889116947
59013,Furnace,Plant_A,82.67110206622009,21.984482689511765,42.75828996686337,2063.288224600763,137.3106664117412,0.6927679306881578,916,14.14168601594871,7.504190622608257,90.84,106.9397761202766,3,1,89.008,90.84,0,0,144,15.23014458006269,0.7788162341271134,88.25665607069374
2797,Pump,Plant_B,89.66670042241941,67.12518592764772,52.89296848177225,1136.5156636085048,143.7639931933734,0.5961006085088952,4709,92.96512152361336,85.43110263782674,52.910000000000004,58.09579990008624,18,9,43.492000000000004,52.910000000000004,1,1,46,40.01336417774354,0.4041053577438059,19.024243015350635
9579,Furnace,Plant_A,89.37268301877432,35.417625037706536,61.819971546959316,1675.0072627100574,230.8710703365391,0.7939415832700913,2132,47.29293755616739,40.27440084500957,78.68,88.59305813900902,11,5,74.416,78.68,0,0,177,28.119525298103156,0.38373390832323667,55.75723856414787
51286,Furnace,Plant_C,97.45289517701802,66.64600581159321,35.874763460746735,1569.3172460505339,215.31705935438214,0.43154135837647534,4663,87.07473026967207,70.84889225901361,53.37,46.367841911298044,22,11,44.044000000000004,53.37,1,1,87,28.760507878301404,0.21534681018926133,15.707802467295664
26045,Furnace,Plant_C,82.27741265246956,39.46574127788918,48.3921145060948,1304.4698290347953,184.29278390306968,0.5890988466925626,978,25.642894277252303,12.810628776024405,90.22,83.28376362698869,3,1,88.264,90.22,0,0,158,23.24922267067158,0.4519100632328202,83.74500596161943
1229,Motor,Plant_A,55.50167789387085,89.73979558850579,52.88142364379754,1604.8995812688472,171.17605658691934,0.9850174337390882,793,20.562799420076267,18.8924461376815,92.07,77.95404566604448,6,3,90.484,92.07,0,0,135,88.39526315486032,0.4554027427688824,78.05267094644083
18695,Motor,Plant_C,75.34109862391051,100.5006398366886,53.97428364617975,1625.2854750956758,149.53818218172964,0.5136072234730059,2952,58.025326162354155,44.97767523397779,70.47999999999999,63.47023226127389,14,7,64.576,70.47999999999999,0,0,168,51.617854583782204,0.4244416465096537,45.596867104498195
39856,Pump,Plant_B,86.6485095603108,59.48164987556033,61.460869570370285,1475.7607764016316,275.7365734462792,0.4286284466624809,4632,99.14206520033497,65.71650762562425,53.68,56.17270742284987,22,11,44.416,53.68,1,1,76,25.495527191082974,0.20371874039333343,13.114078914774666
8651,Furnace,Plant_C,83.8311868533847,66.71827231202315,50.29531500947332,1662.874841683459,217.00971987244404,0.5687579031683236,3449,72.76268451874482,48.35617970562639,65.51,61.51306952583628,17,8,58.612,65.51,1,1,140,37.94654466319951,0.28345766983153103,34.49995870325128
7668,Pump,Plant_B,71.19402394621673,35.22361839784788,56.993691444378086,1552.1573927502702,242.72687594695375,0.36698888956160935,1003,15.159126710201559,9.364733934019688,89.97,94.42038846401176,4,2,87.964,89.97,0,0,231,12.926676602168067,0.3889984909814712,85.5793152001356
39176,Pump,Plant_B,70.45587380944977,40.212540089996324,57.46845234563629,710.6846119882839,144.16174999523327,0.9018351292242184,70,-1.082439245976958,1.1616695074916785,99.3,84.31295118501507,3,1,99.16,99.3,0,0,229,36.2650812884959,0.584849664961773,94.09239787229475
3176,Pump,Plant_A,69.5290878782471,56.123344702899985,31.911005976296384,1939.7815246320943,201.3026098970623,0.6616516823243352,1822,34.20247111460928,24.79871071272094,81.78,77.79195920449331,7,3,78.136,81.78,0,0,226,37.134105440342346,0.3864428744578764,70.77951652307303
7863,Pump,Plant_A,70.82074144696756,67.64857123379866,65.33489624481074,1812.366438452781,268.3448078893676,0.4258595524355072,2037,38.565759304323876,32.76803322979697,79.63,94.53692287936767,9,4,75.556,79.63,0,0,110,28.808790268527027,0.35229644882245337,63.87666556274344
9774,Furnace,Plant_A,103.78325167862106,62.992008464031514,50.045660805542205,1516.9126817707556,155.41701921052663,0.3629423254343911,4337,90.01301846440559,63.55177036641842,56.63,60.65303040149246,19,9,47.956,56.63,1,1,68,22.862466035718445,0.3902599001678983,22.28574038739464
51476,Motor,Plant_C,70.89164375158711,75.24917044968726,57.770301881450756,1684.6145711602103,303.922256301014,0.9848642845538607,3445,72.70337889536715,53.80819923077181,65.55000000000001,64.82473353411426,17,8,58.660000000000004,65.55000000000001,1,1,85,74.11022041820276,0.21329380191857303,33.42734648523549
38856,Furnace,Plant_C,97.5405841112601,37.65043778082014,43.92274797661682,1563.100882592166,171.43808908255735,0.982109775312602,3427,72.30683589760922,56.858671330840494,65.72999999999999,71.11291188726585,16,8,58.876,65.72999999999999,1,1,136,36.97686298934237,0.41480228966516813,34.93621496454914
56365,Pump,Plant_A,74.47493323003894,70.12427613338878,65.9845026286241,1861.0264662813634,239.16897461933704,0.6355801610821974,2928,52.933869641471084,52.906033571619254,70.72,66.56551658471567,11,5,64.864,70.72,0,0,126,44.56959872063173,0.2783200316456672,51.53863239323482
9150,Pump,Plant_A,69.79277325545578,81.81950459523685,56.45401289784586,1885.2187127047316,100.32206570287755,0.4590821604309361,4002,85.91866419799135,55.29846116372322,59.98,69.46599060763587,17,8,51.976,59.98,1,1,108,37.561874934970234,0.6924298270868178,29.164708507857952
28954,Furnace,Plant_A,92.00900184290502,30.569056155089978,49.580742782912026,1135.9075319603671,285.3529989025237,0.9141676303751414,240,1.1610055971187077,6.263631592967219,97.6,99.72179951817556,0,0,97.12,97.6,0,0,184,27.945241628103236,0.3494682021976591,98.39897200227094
19735,Motor,Plant_C,65.42878124055048,97.52305608647809,31.718487411480325,1372.5834275530185,231.09127221934503,0.6071979588220109,3505,77.858385331509,60.053816938306255,64.95,72.16127007424653,15,7,57.940000000000005,64.95,0,0,117,59.215800593793986,0.3122630698304918,34.63172101288605
12162,Pump,Plant_C,75.44956794598616,66.69704260580836,45.77444075731971,1394.8247413628806,162.58310852232222,0.7004458494150771,2839,60.45430896012819,46.49759896950069,71.61,57.74221742452657,13,6,65.932,71.61,0,0,158,46.71766666149903,0.3551550831407478,46.5641875180614
27550,Pump,Plant_A,77.3656135967431,95.78805174359626,60.23928837965762,953.7846479770768,221.0330659862721,0.900569810371211,4390,81.9643433008287,68.16612866387086,56.1,54.52388465491555,21,10,47.32,56.1,1,1,94,86.26382759455822,0.2466775023529824,19.777471276977224
45310,Motor,Plant_B,63.26794050712715,76.74165315561835,49.837999561580645,1585.7993430849435,173.29816893023423,0.6670783639209101,3191,64.92931730968573,44.43058414819289,68.09,68.4318256302131,14,7,61.708,68.09,0,0,91,51.19269643163584,0.39487910375880625,43.635087977455704
36267,Motor,Plant_A,48.52548939748342,78.29033789863215,42.34613980215226,1357.9114004550104,207.59025455453536,0.9094592722318975,1677,28.046362485986982,29.58705716423887,83.23,94.85628735950175,9,4,79.876,83.23,0,0,127,71.20187372807933,0.4569399828669817,67.66867982135614
30877,Motor,Plant_C,72.69696239878054,103.29309792811407,52.150434422178115,1449.4963241957112,79.15961632294707,0.7647641806962813,3653,70.05886246245106,57.37097156486864,63.47,51.84789232276677,15,7,56.164,63.47,0,0,137,78.9948614085749,0.6549790755837319,37.50814694829096
19645,Motor,Plant_B,66.895423871257,53.269421499850296,65.04547338787441,1432.5150597061343,205.70779326663444,0.6447640341175171,3478,64.46991755954357,51.5251510008232,65.22,61.77347877584427,14,7,58.264,65.22,0,0,123,34.346207101349876,0.3002972215825323,42.35399453197229
32712,Pump,Plant_C,67.092341967863,41.28311153562573,53.44274635186454,1354.6209005643466,120.89188583210131,0.5701958497679336,1171,20.994496416692165,13.2324258041244,88.29,95.20297910771585,7,3,85.94800000000001,88.29,0,0,128,23.539458863120494,0.7875051204010245,77.05516591416747
24305,Motor,Plant_A,67.64609858491475,68.25893674215877,30.69034002418473,1393.1149113507254,229.3463617088257,0.8463669275831842,442,16.115214148159744,11.87898361907861,95.58,87.07572327091628,1,0,94.696,95.58,0,0,241,57.77210657055584,0.3796690848816087,90.78963903173636
17447,Motor,Plant_A,73.00054988936961,98.10930354255534,30.19889401490885,718.5759926549289,204.8609154552231,0.9299521415741014,4367,86.5684530746329,69.3197219847603,56.330000000000005,56.239128508372495,19,9,47.596000000000004,56.330000000000005,1,1,67,91.23695693774292,0.27452346575432934,22.165519680658065
40000,Furnace,Plant_B,81.94535594360502,28.473605336028406,46.495047212203005,1764.1867238144703,183.29544097299467,0.8869559734704533,843,27.792575604817483,19.017933367555248,91.57,85.45405546747936,5,2,89.884,91.57,0,0,213,25.25483433903057,0.4662093885906824,77.8586406450437
58170,Motor,Plant_B,73.25926693723322,63.062685436642454,77.84449120242627,1550.3172861562534,188.62937770793704,0.6834519479157224,3191,72.18265920754605,55.57388692600842,68.09,69.96663622033836,13,6,61.708,68.09,0,0,120,43.100315202469744,0.3709212057555038,41.2304248525345
321,Furnace,Plant_B,93.4683744623299,51.70140978324246,33.60290881129711,1873.358973202993,200.5041483440605,0.7555832550930395,1847,38.83607828416735,25.279119098158375,81.53,85.28248770892294,10,5,77.836,81.53,0,0,179,39.064719496921455,0.42534026559181287,63.29335269511812
38782,Motor,Plant_A,79.95168655427894,85.00137898090262,54.650862875765036,1504.9797862997639,221.4578917800339,0.8557633048111912,3519,60.93414414250775,54.547369361236065,64.81,65.64145597588691,14,7,57.772,64.81,0,0,90,72.74106099020575,0.29640603659808246,42.81028288500046
48817,Motor,Plant_C,66.29401582009591,60.49602228109178,46.33543937202779,1204.4527635256377,219.81652734615048,0.3186698956031553,1057,20.164586628579094,15.036221227365644,89.43,78.58244114621651,8,4,87.316,89.43,0,0,204,19.278261104721675,0.35749104989940456,74.94337976595314
7010,Motor,Plant_A,62.14372760930978,71.95810249666427,42.665924809990095,1017.249286208659,144.79346405583337,0.6104418236087243,793,10.424171394208157,11.288273229083732,92.07,107.95640131360248,3,1,90.484,92.07,0,0,248,43.92623531148723,0.7455889118860624,88.61509393592081
15570,Furnace,Plant_B,88.23684447946269,58.40449755542592,77.5551647142258,1928.3630448821918,211.05278925392633,0.5797361557715717,2352,42.7275457463255,37.97643546325383,76.48,80.48112495132763,11,5,71.776,76.48,0,0,114,33.859198892552776,0.38133172859657144,57.586449183451585
59679,Furnace,Plant_B,99.64916450426847,63.174908540900816,35.70393415172326,1560.927241523419,178.31097398147946,0.3847843588337726,4504,84.77816087658788,66.27062927965618,54.96,64.83026510765816,18,9,45.952,54.96,1,1,84,24.308716677292743,0.3635797823323642,25.312425881092395
16777,Motor,Plant_A,65.09974743397758,48.007279341994575,41.16181922990739,1200.9413498282327,196.9426354693897,0.3668403812024638,2882,59.01058394795964,52.28843397084396,71.18,63.381362021486645,11,5,65.416,71.18,0,0,106,17.611008654310456,0.32182651496678,49.83913802144332
47284,Motor,Plant_B,67.14289768049647,97.2623696164493,51.15510657720683,1776.6652355311533,159.5746545944251,0.5031626625835313,1750,42.072720430706,24.641827030419435,82.5,78.87040015710701,9,4,79.0,82.5,0,0,198,48.93879286539619,0.49425392997129775,64.44981846470432
3383,Furnace,Plant_C,90.73478496503962,30.651826917056173,63.97893171637661,1211.5086688990878,188.0885531250011,0.3309184079927389,2993,60.56379224795252,39.54731063896406,70.07,80.32066077561659,12,6,64.084,70.07,0,0,147,10.14325376546121,0.4270364115259931,49.92140019782143
10959,Motor,Plant_C,70.18331280787595,94.51587136622868,69.84980487042878,1180.9036203877522,268.83810936827933,0.6315863556734888,4912,105.51193602298807,81.74049078946832,50.879999999999995,44.88887285909903,22,11,41.056,50.879999999999995,1,1,49,59.69493474950062,0.1669736220232307,7.998321035209912
26048,Motor,Plant_A,65.82799466503111,94.60520614541342,25.04950913914271,1427.487549348462,226.6713958232949,0.8858609618787894,4502,94.87252460359142,69.94304041969363,54.980000000000004,60.93538888218921,20,10,45.976,54.980000000000004,1,1,75,83.80705891471709,0.2688269892231674,17.549634534983852
58101,Furnace,Plant_A,98.6665786924593,54.34906259673499,27.549889106805125,1320.4678199774792,157.2939041900409,0.3433536687241788,2724,61.64172571241574,44.60750373553164,72.76,78.68769946073351,11,5,67.31200000000001,72.76,0,0,113,18.660950034309,0.5002590524147956,50.58598153916895
34302,Pump,Plant_A,72.73870440411235,74.0491211063255,57.74869771443867,964.0039566466568,207.10861576598057,0.6244175469792047,1830,38.96229376854143,38.06130734748292,81.7,73.92885600972735,9,4,78.03999999999999,81.7,0,0,134,46.237570557177825,0.35695693168681214,62.69905039994099
25201,Motor,Plant_C,58.52937088190357,58.803898631297876,48.44291842195931,1240.3181822919103,102.22074699909362,0.5151334655490551,1488,26.660344223523673,21.077466588784343,85.12,79.23883951172377,7,3,82.144,85.12,0,0,144,30.291856089735816,0.7751737473844362,73.78640341518603
33911,Pump,Plant_C,75.36716076460624,91.62749560145272,60.096687105300624,1415.2605821271998,223.89054549077127,0.3369390686960469,3706,74.87388497132169,61.37101616749767,62.940000000000005,68.63335125799172,16,8,55.528,62.940000000000005,1,1,83,30.872883034904614,0.30654868032746285,33.26363127510396
44608,Motor,Plant_C,48.705835008906554,75.71569000929338,60.73481674871383,1542.010632191203,222.67768062887484,0.5837642942965652,1799,39.64537137364422,23.517654108782626,82.00999999999999,69.28985437231458,7,3,78.412,82.00999999999999,0,0,140,44.20011634545264,0.3111665892002725,69.4028577661502
8610,Motor,Plant_B,60.30814863918804,60.42055628990526,31.807963259791926,1550.228602713147,188.19529268836664,0.5801521115857549,1211,22.34851526711926,13.254457965587381,87.89,92.5917490553551,4,2,85.468,87.89,0,0,148,35.0531133147745,0.49199822021413764,82.64455382674674
34676,Pump,Plant_C,73.25775962750905,41.791987197121294,57.72208012710477,1780.2160857704837,229.0294925781745,0.49750343825763965,288,6.50564976783832,8.384546348834698,97.12,95.22351447001225,4,2,96.544,97.12,0,0,183,20.7916573221871,0.41576966092045836,88.37139579988157
9248,Motor,Plant_C,59.810910552952116,102.6912061049047,74.36171038492176,899.1975929037286,259.0796205033849,0.8352495101574495,3387,68.0906883072871,54.368512689027156,66.13,76.4898645000612,13,6,59.356,66.13,0,0,111,85.77277959659934,0.29523690188924706,42.69909097000844
2140,Furnace,Plant_A,86.55327508219135,47.91970436650776,32.83306266034565,1551.851198030275,192.2493285537715,0.9068542577620591,1382,31.89774067632262,25.157798058741957,86.18,73.20398411257077,7,3,83.416,86.18,0,0,136,43.456187935466694,0.38077627975743933,71.39911818535482
56115,Motor,Plant_B,64.48313666314813,56.947772313004975,58.596274013959274,1297.1373379344866,194.86080681994778,0.642383243199277,2380,52.81017411232622,46.01534883763067,76.2,75.10854172670652,12,6,71.44,76.2,0,0,110,36.582294671402124,0.385447145336451,50.953877998776
57819,Motor,Plant_A,77.00720710731224,75.48429707660549,42.879497747144995,1672.9853880188805,190.47681386219756,0.6849284880837736,4976,107.51001408802797,76.83035162384715,50.24,49.60566048143842,20,10,40.288000000000004,50.24,1,1,70,51.70134547074581,0.2604288652020721,12.380925448822182
50437,Motor,Plant_A,68.8460510470878,82.7836103913789,36.63264286789418,1351.9903317866274,210.89257926476017,0.5724827712627856,2272,43.55661977461465,41.19993664762862,77.28,71.81869036827666,11,5,72.73599999999999,77.28,0,0,173,47.392190691995324,0.3405463132873612,56.693026738089884
44392,Pump,Plant_B,77.52818459266975,80.74434993111484,53.176290413628216,1172.6572452683404,138.66042249277774,0.5537642505046889,4228,82.49157592718217,69.16534280226135,57.72,67.86226726463248,19,9,49.263999999999996,57.72,1,1,72,44.71333442209214,0.48941338880001717,23.41945866139308
48614,Pump,Plant_C,86.76453966304739,66.7447208754052,46.61541610640854,1436.136516465225,237.62427671810738,0.3948747416428496,3452,68.01102933762733,54.564773024724325,65.47999999999999,64.36642627567623,14,7,58.576,65.47999999999999,0,0,91,26.35580441169974,0.27087479092901706,40.68373659376694
31185,Furnace,Plant_A,84.45480877864892,46.636924593456136,50.45074940243222,978.72720825774,258.8548902913239,0.9333339933036902,2554,47.65574882366893,41.281610857707754,74.46,60.981912237272105,13,6,69.352,74.46,0,0,104,43.52782706621349,0.23558338870338139,51.44695318135777
7223,Pump,Plant_B,78.77998330782567,59.89261471872831,39.46946496430973,1570.1913484867052,173.07287103111756,0.6440991252537275,3271,66.57400555486888,51.737336476730334,67.28999999999999,57.182040207202455,16,8,60.748,67.28999999999999,1,1,145,38.57678074949143,0.3303928562953199,37.68033103819327
19696,Motor,Plant_C,72.03653695243617,96.47854558674807,61.05963309114681,1495.6778324344664,192.05178671413626,0.9706201856285626,2661,52.11539741151014,47.05526340137305,73.39,71.53932314343196,14,7,68.068,73.39,0,0,134,93.64402382658315,0.3725001697063941,46.95432809627235
36642,Furnace,Plant_C,94.20353196276083,57.07156971708698,31.172474075375437,1056.4363661696611,242.3517392756687,0.8787183526571622,4558,90.44958087379847,72.39624345716686,54.42,60.193236068973036,19,9,45.304,54.42,1,1,71,50.14983572535706,0.24837138057633174,20.385877046427083
28366,Motor,Plant_A,66.2421286520317,49.26032401141369,35.15307223985946,1737.4706564747744,277.23379003931,0.6588650613974474,685,14.850169684112844,15.186202331350977,93.15,77.3507459480943,4,2,91.78,93.15,0,0,184,32.45590640423823,0.2790090844883174,84.50770862849595
31651,Motor,Plant_C,66.79328294866194,80.61073009654504,66.65309583312963,1732.486367012737,212.59424560512534,0.967778491215503,2560,46.2247565120748,39.75823483714856,74.4,84.65780330078057,12,6,69.28,74.4,0,0,106,78.0133307486145,0.39821305162711135,54.18092607894785
49695,Motor,Plant_B,61.668366604473306,56.186345813198926,53.188918086492485,1329.2297081269376,170.58886412760842,0.3398663631211201,437,12.431224163114369,15.5097177557297,95.63,77.47826041632985,3,1,94.756,95.63,0,0,243,19.095849008597494,0.4541812316563202,87.16868919991975
30218,Pump,Plant_C,83.26035827204448,74.76419200183021,50.679064587658445,2095.893008152483,136.7737104805458,0.7851422482452994,1735,34.708421580439555,29.12588304068868,82.65,77.24582492238186,8,4,79.18,82.65,0,0,142,58.70052579656021,0.5647709976645624,67.7622969177304
51850,Motor,Plant_A,70.00584865087207,45.97447581826873,53.87523787783653,1331.621410673775,125.82646906096738,0.681229123933107,2640,55.9965763794322,37.03013739796857,73.6,69.88047742851866,10,5,68.32,73.6,0,0,130,31.319151884963016,0.5553718382946842,55.794999606576624
